Date,Week,Section,Secs,Group,Student_Initials,Plant_Species,PlantID,Treatment ,Replicate,Survival,Max_Leaf_Length,Stem_Number,Max_Height,Plant_Stress,Humidity,Light,Air_Temp,Soil_Moisture
2/4/2020,4,2,1_2,6,"NH,MM",Aristida stricta,Heatwave-6-1A,Heatwave,1A,A,166,17,172,2,72,1439,18,18.9
2/4/2020,4,2,1_2,6,"NH,MM",Aristida stricta,Heatwave-6-1B,Heatwave,1B,A,229,42,225,2,72,1439,18,18.9
2/4/2020,4,2,1_2,6,"NH,MM",Aristida stricta,Heatwave-6-2A,Heatwave,2A,A,214,23,216,2,72,1439,18,18.9
2/4/2020,4,2,1_2,6,"NH,MM",Aristida stricta,Heatwave-6-2B,Heatwave,2B,A,206,23,230,2,72,1439,18,18.9
2/4/2020,4,4,3_4,1,"GK,AB",Aristida stricta,Control-1-3A,Control,3A,A,220,22,160,2,69,1040,20,37.8
2/4/2020,4,4,3_4,1,"GK,AB",Aristida stricta,Control-1-3B,Control,3B,A,170,25,165,2,69,1040,20,37.8
2/4/2020,4,4,3_4,1,"GK,AB",Aristida stricta,Control-1-4A,Control,4A,A,170,37,145,2,69,1040,20,37.8
2/4/2020,4,4,3_4,1,"GK,AB",Aristida stricta,Control-1-4B,Control,4B,A,181,19,175,2,69,1040,20,37.8
2/4/2020,4,4,3_4,1,"GK,AB",Aristida stricta,Heatwave-1-3A,Heatwave,3A,A,159,32,156,2,69,980,20,23.7
2/4/2020,4,4,3_4,1,"GK,AB",Aristida stricta,Heatwave-1-3B,Heatwave,3B,A,175,22,165,2,69,980,20,23.7
2/4/2020,4,4,3_4,1,"GK,AB",Aristida stricta,Heatwave-1-4A,Heatwave,4A,A,181,24,190,2,69,980,20,23.7
2/4/2020,4,4,3_4,1,"GK,AB",Aristida stricta,Heatwave-1-4B,Heatwave,4B,A,167,16,145,2,69,980,20,23.7
2/4/2020,4,8,7_8,1,"EL,RT",Aristida stricta,Control-1-7A,Control,7A,A,155,41,150,2,61,1440,19,36.4
2/4/2020,4,8,7_8,1,"EL,RT",Aristida stricta,Control-1-7B,Control,7B,A,150,32,140,2,61,1440,19,36.4
2/4/2020,4,8,7_8,1,"EL,RT",Aristida stricta,Control-1-8A,Control,8A,A,147,21,125,2,61,1440,19,36.4
2/4/2020,4,8,7_8,1,"EL,RT",Aristida stricta,Control-1-8B,Control,8B,A,162,23,140,2,61,1440,19,36.4
2/4/2020,4,8,7_8,1,"EL,RT",Aristida stricta,Heatwave-1-7A,Heatwave,7A,A,125,13,99,2,61,1480,19,31.8
2/4/2020,4,8,7_8,1,"EL,RT",Aristida stricta,Heatwave-1-7B,Heatwave,7B,A,145,23,135,2,61,1480,19,31.8
2/4/2020,4,8,7_8,1,"EL,RT",Aristida stricta,Heatwave-1-8A,Heatwave,8A,A,115,45,114,2,61,1480,19,31.8
2/4/2020,4,8,7_8,1,"EL,RT",Aristida stricta,Heatwave-1-8B,Heatwave,8B,A,139,21,132,2,61,1480,19,31.8
2/5/2020,4,1,1_2,3,"A,S",Aristida stricta,Control-3-1A,Control,1A,A,162,11,135,2,60,3610,22,32.2
2/5/2020,4,1,1_2,3,"A,S",Aristida stricta,Control-3-1B,Control,1B,A,230,41,125,2,60,3610,22,32.2
2/5/2020,4,1,1_2,3,"A,S",Aristida stricta,Control-3-2A,Control,2A,A,215,5,200,2,60,3610,22,32.2
2/5/2020,4,1,1_2,3,"A,S",Aristida stricta,Control-3-2B,Control,2B,A,145,18,140,2,60,3610,22,32.2
2/5/2020,4,1,1_2,3,"A,S",Aristida stricta,Heatwave-3-1A,Heatwave,1A,A,170,39,140,2,60,3610,22,32.1
2/5/2020,4,1,1_2,3,"A,S",Aristida stricta,Heatwave-3-1B,Heatwave,1B,A,150,32,160,2,60,3610,22,32.1
2/5/2020,4,1,1_2,3,"A,S",Aristida stricta,Heatwave-3-2A,Heatwave,2A,A,180,18,145,2,60,3610,22,32.1
2/5/2020,4,1,1_2,3,"A,S",Aristida stricta,Heatwave-3-2B,Heatwave,2B,A,170,21,160,2,60,3610,22,32.1
2/5/2020,4,2,1_2,3,"TM,SN",Aristida stricta,Control-3-1A,Control,1A,A,140,24,135,2,68,4600,21.7,34.8
2/5/2020,4,2,1_2,3,"TM,SN",Aristida stricta,Control-3-1B,Control,1B,A,155,41,140,2,68,4600,21.7,34.8
2/5/2020,4,2,1_2,3,"TM,SN",Aristida stricta,Control-3-2A,Control,2A,A,230,17,215,2,68,4600,21.7,34.8
2/5/2020,4,2,1_2,3,"TM,SN",Aristida stricta,Control-3-2B,Control,2B,A,245,33,220,3,68,4600,21.7,34.8
2/5/2020,4,2,1_2,3,"TM,SN",Aristida stricta,Heatwave-3-1A,Heatwave,1A,A,166,49,135,2,68,6210,21.7,28.7
2/5/2020,4,2,1_2,3,"TM,SN",Aristida stricta,Heatwave-3-1B,Heatwave,1B,A,150,29,145,2,68,6210,21.7,28.7
2/5/2020,4,2,1_2,3,"TM,SN",Aristida stricta,Heatwave-3-2A,Heatwave,2A,A,180,28,155,2,68,6210,21.7,28.7
2/5/2020,4,2,1_2,3,"TM,SN",Aristida stricta,Heatwave-3-2B,Heatwave,2B,A,170,22,154,2,68,6210,21.7,28.7
2/5/2020,4,4,3_4,2,"HC,TF",Aristida stricta,Control-2-3A,Control,3A,A,234,34,225,3,67,9130,23,25.1
2/5/2020,4,4,3_4,2,"HC,TF",Aristida stricta,Control-2-3B,Control,3B,A,85,6,77,1,67,9130,23,25.1
2/5/2020,4,4,3_4,2,"HC,TF",Aristida stricta,Control-2-4A,Control,4A,A,181,25,175,1,67,9130,23,25.1
2/5/2020,4,4,3_4,2,"HC,TF",Aristida stricta,Control-2-4B,Control,4B,A,225,23,220,2,67,9130,23,25.1
2/5/2020,4,4,3_4,2,"HC,TF",Aristida stricta,Heatwave-2-3A,Heatwave,3A,A,214,26,180,2,67,4140,23,24.2
2/5/2020,4,4,3_4,2,"HC,TF",Aristida stricta,Heatwave-2-3B,Heatwave,3B,A,216,18,200,2,67,4140,23,24.2
2/5/2020,4,4,3_4,2,"HC,TF",Aristida stricta,Heatwave-2-4A,Heatwave,4A,A,262,19,245,2,67,4140,23,24.2
2/5/2020,4,4,3_4,2,"HC,TF",Aristida stricta,Heatwave-2-4B,Heatwave,4B,A,268,25,225,2,67,4140,23,24.2
2/5/2020,4,4,3_4,6,"JU,KF",Aristida stricta,Control-6-3A,Control,3A,A,119,14,103,3,63,2870,23,27.2
2/5/2020,4,4,3_4,6,"JU,KF",Aristida stricta,Control-6-3B,Control,3B,A,206,23,204,1,63,2870,23,27.2
2/5/2020,4,4,3_4,6,"JU,KF",Aristida stricta,Control-6-4A,Control,4A,A,211,19,198,1,63,2870,23,27.2
2/5/2020,4,4,3_4,6,"JU,KF",Aristida stricta,Control-6-4B,Control,4B,A,138,21,137,1,63,2870,23,27.2
2/5/2020,4,4,3_4,6,"JU,KF",Aristida stricta,Heatwave-6-3A,Heatwave,3A,A,186,31,161,1,63,2790,23,17.7
2/5/2020,4,4,3_4,6,"JU,KF",Aristida stricta,Heatwave-6-3B,Heatwave,3B,A,200,20,163,2,63,2790,23,17.7
2/5/2020,4,4,3_4,6,"JU,KF",Aristida stricta,Heatwave-6-4A,Heatwave,4A,A,163,23,136,1,63,2790,23,17.7
2/5/2020,4,4,3_4,6,"JU,KF",Aristida stricta,Heatwave-6-4B,Heatwave,4B,A,172,8,103,2,63,2790,23,17.7
2/5/2020,4,6,5_6,2,"MD,JC",Aristida stricta,Control-2-5A,Control,5A,A,215,19,170,2,67,1500,21,20.9
2/5/2020,4,6,5_6,2,"MD,JC",Aristida stricta,Control-2-5B,Control,5B,A,160,25,160,1,67,1500,21,20.9
2/5/2020,4,6,5_6,2,"MD,JC",Aristida stricta,Control-2-6A,Control,6A,A,160,12,150,2,67,1500,21,20.9
2/5/2020,4,6,5_6,2,"MD,JC",Aristida stricta,Control-2-6B,Control,6B,A,155,20,160,1,67,1500,21,20.9
2/5/2020,4,6,5_6,2,"MD,JC",Aristida stricta,Heatwave-2-5A,Heatwave,5A,A,175,12,190,2,67,1690,21,18.1
2/5/2020,4,6,5_6,2,"MD,JC",Aristida stricta,Heatwave-2-5B,Heatwave,5B,A,190,15,180,1,67,1690,21,18.1
2/5/2020,4,6,5_6,2,"MD,JC",Aristida stricta,Heatwave-2-6A,Heatwave,6A,A,160,20,125,2,67,1690,21,18.1
2/5/2020,4,6,5_6,2,"MD,JC",Aristida stricta,Heatwave-2-6B,Heatwave,6B,A,175,16,120,2,67,1690,21,18.1
2/5/2020,4,6,5_6,3,"N,T",Aristida stricta,Control-3-5A,Control,5A,A,200,25,150,3,64,4690,22,15.6
2/5/2020,4,6,5_6,3,"N,T",Aristida stricta,Control-3-5B,Control,5B,A,260,55,165,2,64,4690,22,15.6
2/5/2020,4,6,5_6,3,"N,T",Aristida stricta,Control-3-6A,Control,6A,A,175,45,145,2,64,4690,22,15.6
2/5/2020,4,6,5_6,3,"N,T",Aristida stricta,Control-3-6B,Control,6B,A,260,25,190,3,64,4690,22,15.6
2/5/2020,4,6,5_6,3,"N,T",Aristida stricta,Heatwave-3-5A,Heatwave,5A,A,215,18,210,2,64,5590,22,17.7
2/5/2020,4,6,5_6,3,"N,T",Aristida stricta,Heatwave-3-5B,Heatwave,5B,A,170,40,160,2,64,5590,22,17.7
2/5/2020,4,6,5_6,3,"N,T",Aristida stricta,Heatwave-3-6A,Heatwave,6A,A,140,24,125,2,64,5590,22,17.7
2/5/2020,4,6,5_6,3,"N,T",Aristida stricta,Heatwave-3-6B,Heatwave,6B,A,260,32,195,2,64,5590,22,17.7
2/5/2020,4,6,5_6,4,AL,Aristida stricta,Control-4-5A,Control,5A,A,182,11,180,1,59,2080,22,27.2
2/5/2020,4,6,5_6,4,AL,Aristida stricta,Control-4-5B,Control,5B,A,194,20,193,1,59,2080,22,27.2
2/5/2020,4,6,5_6,4,AL,Aristida stricta,Control-4-6A,Control,6A,A,165,13,165,1,59,2080,22,27.2
2/5/2020,4,6,5_6,4,AL,Aristida stricta,Control-4-6B,Control,6B,A,263,11,245,1,59,2080,22,27.2
2/5/2020,4,6,5_6,4,AL,Aristida stricta,Heatwave-4-5A,Heatwave,5A,A,226,15,226,1,59,2130,22,26.9
2/5/2020,4,6,5_6,4,AL,Aristida stricta,Heatwave-4-5B,Heatwave,5B,A,150,11,160,2,59,2130,22,26.9
2/5/2020,4,6,5_6,4,AL,Aristida stricta,Heatwave-4-6A,Heatwave,6A,A,140,12,139,1,59,2130,22,26.9
2/5/2020,4,6,5_6,4,AL,Aristida stricta,Heatwave-4-6B,Heatwave,6B,A,220,11,210,1,59,2130,22,26.9
2/5/2020,4,8,7_8,4,"BJ,AJ",Aristida stricta,Control-4-7A,Control,7A,A,131,19,125,2,61,1660,22,28.3
2/5/2020,4,8,7_8,4,"BJ,AJ",Aristida stricta,Control-4-7B,Control,7B,A,215,14,183,1,61,1660,22,28.3
2/5/2020,4,8,7_8,4,"BJ,AJ",Aristida stricta,Control-4-8A,Control,8A,A,173,23,146,2,61,1660,22,28.3
2/5/2020,4,8,7_8,4,"BJ,AJ",Aristida stricta,Control-4-8B,Control,8B,A,202,25,202,2,61,1660,22,28.3
2/5/2020,4,8,7_8,4,"BJ,AJ",Aristida stricta,Heatwave-4-7A,Heatwave,7A,A,184,33,176,2,61,1780,22,32.8
2/5/2020,4,8,7_8,4,"BJ,AJ",Aristida stricta,Heatwave-4-7B,Heatwave,7B,A,191,22,160,2,61,1780,22,32.8
2/5/2020,4,8,7_8,4,"BJ,AJ",Aristida stricta,Heatwave-4-8A,Heatwave,8A,A,266,20,249,2,61,1780,22,32.8
2/5/2020,4,8,7_8,4,"BJ,AJ",Aristida stricta,Heatwave-4-8B,Heatwave,8B,A,202,50,202,2,61,1780,22,32.8
2/5/2020,4,8,7_8,6,"QB,FM",Aristida stricta,Control-6-7A,Control,7A,A,141,18,137,2,62,2100,23,25.8
2/5/2020,4,8,7_8,6,"QB,FM",Aristida stricta,Control-6-7B,Control,7B,A,190,31,180,2,62,2100,23,25.8
2/5/2020,4,8,7_8,6,"QB,FM",Aristida stricta,Control-6-8A,Control,8A,A,148,35,130,2,62,2100,23,25.8
2/5/2020,4,8,7_8,6,"QB,FM",Aristida stricta,Control-6-8B,Control,8B,A,175,24,160,2,62,2100,23,25.8
2/5/2020,4,8,7_8,6,"QB,FM",Aristida stricta,Heatwave-6-7A,Heatwave,7A,A,160,31,135,2,62,2410,23,32.4
2/5/2020,4,8,7_8,6,"QB,FM",Aristida stricta,Heatwave-6-7B,Heatwave,7B,A,174,21,170,2,62,2410,23,32.4
2/5/2020,4,8,7_8,6,"QB,FM",Aristida stricta,Heatwave-6-8A,Heatwave,8A,A,176,28,130,2,62,2410,23,32.4
2/5/2020,4,8,7_8,6,"QB,FM",Aristida stricta,Heatwave-6-8B,Heatwave,8B,A,149,30,140,2,62,2410,23,32.4
2/6/2020,4,1,1_2,4,"E,A",Aristida stricta,Control-4-1A,Control,1A,A,220,24,220,1,92,465,17,34.8
2/6/2020,4,1,1_2,4,"E,A",Aristida stricta,Control-4-1B,Control,1B,A,280,21,238,1,92,465,17,34.8
2/6/2020,4,1,1_2,4,"E,A",Aristida stricta,Control-4-2A,Control,2A,A,160,30,140,2,92,465,17,34.8
2/6/2020,4,1,1_2,4,"E,A",Aristida stricta,Control-4-2B,Control,2B,A,220,14,215,2,92,465,17,34.8
2/6/2020,4,1,1_2,4,"E,A",Aristida stricta,Heatwave-4-1A,Heatwave,1A,A,204,14,200,1,93,465,17,22.9
2/6/2020,4,1,1_2,4,"E,A",Aristida stricta,Heatwave-4-1B,Heatwave,1B,A,231,22,226,1,93,465,17,22.9
2/6/2020,4,1,1_2,4,"E,A",Aristida stricta,Heatwave-4-2A,Heatwave,2A,A,150,21,140,2,93,465,17,22.9
2/6/2020,4,1,1_2,4,"E,A",Aristida stricta,Heatwave-4-2B,Heatwave,2B,A,230,34,192,1,93,465,17,22.9
2/6/2020,4,2,1_2,4,"M,LV",Aristida stricta,Control-4-1A,Control,1A,A,220,30,211,2,93,3600,18,33.5
2/6/2020,4,2,1_2,4,"M,LV",Aristida stricta,Control-4-1B,Control,1B,A,270,24,230,1,93,3600,18,33.5
2/6/2020,4,2,1_2,4,"M,LV",Aristida stricta,Control-4-2A,Control,2A,A,161,29,141,1,93,3600,18,33.5
2/6/2020,4,2,1_2,4,"M,LV",Aristida stricta,Control-4-2B,Control,2B,A,217,13,211,2,93,3600,18,33.5
2/6/2020,4,2,1_2,4,"M,LV",Aristida stricta,Heatwave-4-1A,Heatwave,1A,A,202,14,161,1,93,3580,18,23.3
2/6/2020,4,2,1_2,4,"M,LV",Aristida stricta,Heatwave-4-1B,Heatwave,1B,A,221,34,210,1,93,3580,18,23.3
2/6/2020,4,2,1_2,4,"M,LV",Aristida stricta,Heatwave-4-2A,Heatwave,2A,A,141,28,139,2,93,3580,18,23.3
2/6/2020,4,2,1_2,4,"M,LV",Aristida stricta,Heatwave-4-2B,Heatwave,2B,A,230,27,229,1,93,3580,18,23.3
2/6/2020,4,3,3_4,3,"CS,SU",Aristida stricta,Control-3-3A,Control,3A,A,182,15,135,1,90,465,17,17.8
2/6/2020,4,3,3_4,3,"CS,SU",Aristida stricta,Control-3-3B,Control,3B,A,160,22,150,1,90,465,17,17.8
2/6/2020,4,3,3_4,3,"CS,SU",Aristida stricta,Control-3-4A,Control,4A,A,122,14,115,1,90,465,17,17.8
2/6/2020,4,3,3_4,3,"CS,SU",Aristida stricta,Control-3-4B,Control,4B,A,170,21,150,1,90,465,17,17.8
2/6/2020,4,3,3_4,3,"CS,SU",Aristida stricta,Heatwave-3-3A,Heatwave,3A,A,180,16,135,1,90,500,17,20.8
2/6/2020,4,3,3_4,3,"CS,SU",Aristida stricta,Heatwave-3-3B,Heatwave,3B,A,235,22,170,1,90,500,17,20.8
2/6/2020,4,3,3_4,3,"CS,SU",Aristida stricta,Heatwave-3-4A,Heatwave,4A,A,215,20,160,1,90,500,17,20.8
2/6/2020,4,3,3_4,3,"CS,SU",Aristida stricta,Heatwave-3-4B,Heatwave,4B,A,195,11,175,1,90,500,17,20.8
2/6/2020,4,4,3_4,3,BV,Aristida stricta,Control-3-3A,Control,3A,A,193,15,145,1,94,530,17,13.9
2/6/2020,4,4,3_4,3,BV,Aristida stricta,Control-3-3B,Control,3B,A,162,25,156,1,94,530,17,13.9
2/6/2020,4,4,3_4,3,BV,Aristida stricta,Control-3-4A,Control,4A,A,126,12,118,2,94,530,17,13.9
2/6/2020,4,4,3_4,3,BV,Aristida stricta,Control-3-4B,Control,4B,A,175,20,153,1,94,530,17,13.9
2/6/2020,4,4,3_4,3,BV,Aristida stricta,Heatwave-3-3A,Heatwave,3A,A,181,16,103,1,94,530,17,17.5
2/6/2020,4,4,3_4,3,BV,Aristida stricta,Heatwave-3-3B,Heatwave,3B,A,246,20,182,2,94,530,17,17.5
2/6/2020,4,4,3_4,3,BV,Aristida stricta,Heatwave-3-4A,Heatwave,4A,A,218,29,176,1,94,530,17,17.5
2/6/2020,4,4,3_4,3,BV,Aristida stricta,Heatwave-3-4B,Heatwave,4B,A,203,13,181,1,94,530,17,17.5
2/6/2020,4,8,7_8,3,"JB,NVD",Aristida stricta,Control-3-7A,Control,7A,A,175,25,160,2,67,450,22,10.6
2/6/2020,4,8,7_8,3,"JB,NVD",Aristida stricta,Control-3-7B,Control,7B,A,180,19,175,2,67,450,22,10.6
2/6/2020,4,8,7_8,3,"JB,NVD",Aristida stricta,Control-3-8A,Control,8A,A,115,26,112,3,67,450,22,10.6
2/6/2020,4,8,7_8,3,"JB,NVD",Aristida stricta,Control-3-8B,Control,8B,A,245,35,240,2,67,450,22,10.6
2/6/2020,4,8,7_8,3,"JB,NVD",Aristida stricta,Heatwave-3-7A,Heatwave,7A,A,193,31,190,2,67,450,22,7.9
2/6/2020,4,8,7_8,3,"JB,NVD",Aristida stricta,Heatwave-3-3B,Heatwave,7B,A,180,21,177,2,67,450,22,7.9
2/6/2020,4,8,7_8,3,"JB,NVD",Aristida stricta,Heatwave-3-8A,Heatwave,8A,A,161,30,161,2,67,450,22,7.9
2/6/2020,4,8,7_8,3,"JB,NVD",Aristida stricta,Heatwave-3-8B,Heatwave,8B,A,145,29,138,2,67,450,22,7.9
2/7/2020,4,1,1_2,1,"R,S",Aristida stricta,Control-1-1A,Control,1A,A,237,23,200,2,63,8650,24,19.6
2/7/2020,4,1,1_2,1,"R,S",Aristida stricta,Control-1-1B,Control,1B,A,160,15,150,2,63,8650,24,19.6
2/7/2020,4,1,1_2,1,"R,S",Aristida stricta,Control-1-2A,Control,2A,A,261,24,240,2,63,8650,24,19.6
2/7/2020,4,1,1_2,1,"R,S",Aristida stricta,Control-1-2B,Control,2B,A,187,25,165,2,63,8650,24,19.6
2/7/2020,4,1,1_2,1,"R,S",Aristida stricta,Heatwave-1-1A,Heatwave,1A,A,210,14,190,2,63,9780,24,33.7
2/7/2020,4,1,1_2,1,"R,S",Aristida stricta,Heatwave-1-1B,Heatwave,1B,A,250,13,220,2,63,9780,24,33.7
2/7/2020,4,1,1_2,1,"R,S",Aristida stricta,Heatwave-1-2A,Heatwave,2A,A,255,16,220,2,63,9780,24,33.7
2/7/2020,4,1,1_2,1,"R,S",Aristida stricta,Heatwave-1-2B,Heatwave,2B,A,199,28,180,2,63,9780,24,33.7
2/7/2020,4,2,1_2,2,"J,J",Aristida stricta,Control-2-1A,Control,1A,A,222,16,216,2,60,2330,22,26.9
2/7/2020,4,2,1_2,2,"J,J",Aristida stricta,Control-2-1B,Control,1B,A,183,18,175,2,60,2330,22,26.9
2/7/2020,4,2,1_2,2,"J,J",Aristida stricta,Control-2-2A,Control,2A,A,160,18,150,2,60,2330,22,26.9
2/7/2020,4,2,1_2,2,"J,J",Aristida stricta,Control-2-2B,Control,2B,A,280,25,280,2,60,2330,22,26.9
2/7/2020,4,2,1_2,2,"J,J",Aristida stricta,Heatwave-2-1A,Heatwave,1A,A,211,15,189,2,60,2360,22,31.2
2/7/2020,4,2,1_2,2,"J,J",Aristida stricta,Heatwave-2-1B,Heatwave,1B,A,200,16,190,2,60,2360,22,31.2
2/7/2020,4,2,1_2,2,"J,J",Aristida stricta,Heatwave-2-2A,Heatwave,2A,A,170,17,170,2,60,2360,22,31.2
2/7/2020,4,2,1_2,2,"J,J",Aristida stricta,Heatwave-2-2B,Heatwave,2B,A,192,12,193,2,60,2360,22,31.2
2/7/2020,4,2,1_2,5,"WH,CM",Aristida stricta,Control-5-1A,Control,1A,A,220,18,225,2,62,8800,24,19.9
2/7/2020,4,2,1_2,5,"WH,CM",Aristida stricta,Control-5-1B,Control,1B,A,140,33,180,2,62,8800,24,19.9
2/7/2020,4,2,1_2,5,"WH,CM",Aristida stricta,Control-5-2A,Control,2A,A,175,13,205,2,62,8800,24,19.9
2/7/2020,4,2,1_2,5,"WH,CM",Aristida stricta,Control-5-2B,Control,2B,A,215,25,250,2,62,8800,24,19.9
2/7/2020,4,2,1_2,5,"WH,CM",Aristida stricta,Heatwave-5-1A,Heatwave,1A,A,215,23,230,2,62,8810,24,20.5
2/7/2020,4,2,1_2,5,"WH,CM",Aristida stricta,Heatwave-5-1B,Heatwave,1B,A,155,25,170,2,62,8810,24,20.5
2/7/2020,4,2,1_2,5,"WH,CM",Aristida stricta,Heatwave-5-2A,Heatwave,2A,A,170,22,240,2,62,8810,24,20.5
2/7/2020,4,2,1_2,5,"WH,CM",Aristida stricta,Heatwave-5-2B,Heatwave,2B,A,170,19,320,2,62,8810,24,20.5
2/7/2020,4,3,3_4,1,"AM,JC",Aristida stricta,Control-1-3A,Control,3A,A,231,20,183,2,64,4300,21,33.7
2/7/2020,4,3,3_4,1,"AM,JC",Aristida stricta,Control-1-3B,Control,3B,A,190,24,189,1,64,4300,21,33.7
2/7/2020,4,3,3_4,1,"AM,JC",Aristida stricta,Control-1-4A,Control,4A,A,172,37,170,1,64,4300,21,33.7
2/7/2020,4,3,3_4,1,"AM,JC",Aristida stricta,Control-1-4B,Control,4B,A,180,20,171,1,64,4300,21,33.7
2/7/2020,4,3,3_4,1,"AM,JC",Aristida stricta,Heatwave-1-3A,Heatwave,3A,A,178,33,176,1,64,4300,21,30.3
2/7/2020,4,3,3_4,1,"AM,JC",Aristida stricta,Heatwave-1-3B,Heatwave,3B,A,171,24,170,1,64,4300,21,30.3
2/7/2020,4,3,3_4,1,"AM,JC",Aristida stricta,Heatwave-1-4A,Heatwave,4A,A,196,23,195,1,64,4300,21,30.3
2/7/2020,4,3,3_4,1,"AM,JC",Aristida stricta,Heatwave-1-4B,Heatwave,4B,A,176,18,145,1,64,4300,21,30.3
2/7/2020,4,3,3_4,2,"JM,EAA,JL",Aristida stricta,Control-2-3A,Control,3A,A,236,40,234,1,61,3560,24,29.1
2/7/2020,4,3,3_4,2,"JM,EAA,JL",Aristida stricta,Control-2-3B,Control,3B,A,950,6,350,3,61,3560,24,29.1
2/7/2020,4,3,3_4,2,"JM,EAA,JL",Aristida stricta,Control-2-4A,Control,4A,A,185,27,136,2,61,3560,24,29.1
2/7/2020,4,3,3_4,2,"JM,EAA,JL",Aristida stricta,Control-2-4B,Control,4B,A,233,28,210,1,61,3560,24,29.1
2/7/2020,4,3,3_4,2,"JM,EAA,JL",Aristida stricta,Heatwave-2-3A,Heatwave,3A,A,219,36,185,1,62,8800,24,25.4
2/7/2020,4,3,3_4,2,"JM,EAA,JL",Aristida stricta,Heatwave-2-3B,Heatwave,3B,A,229,27,220,1,62,8800,24,25.4
2/7/2020,4,3,3_4,2,"JM,EAA,JL",Aristida stricta,Heatwave-2-4A,Heatwave,4A,A,268,18,203,1,62,8800,24,25.4
2/7/2020,4,3,3_4,2,"JM,EAA,JL",Aristida stricta,Heatwave-2-4B,Heatwave,4B,A,272,25,223,1,62,8800,24,25.4
2/7/2020,4,4,3_4,5,"WM,AW",Aristida stricta,Control-5-3A,Control,3A,A,241,29,228,2,54,10030,24,27.7
2/7/2020,4,4,3_4,5,"WM,AW",Aristida stricta,Control-5-3B,Control,3B,A,242,24,173,2,54,10030,24,27.7
2/7/2020,4,4,3_4,5,"WM,AW",Aristida stricta,Control-5-4A,Control,4A,A,193,11,138,3,54,10030,24,27.7
2/7/2020,4,4,3_4,5,"WM,AW",Aristida stricta,Control-5-4B,Control,4B,A,162,18,155,1,54,10030,24,27.7
2/7/2020,4,4,3_4,5,"WM,AW",Aristida stricta,Heatwave-5-3A,Heatwave,3A,A,121,24,110,2,54,10950,24,28.2
2/7/2020,4,4,3_4,5,"WM,AW",Aristida stricta,Heatwave-5-3B,Heatwave,3B,A,222,42,159,1,54,10950,24,28.2
2/7/2020,4,4,3_4,5,"WM,AW",Aristida stricta,Heatwave-5-4A,Heatwave,4A,A,201,20,188,1,54,10950,24,28.2
2/7/2020,4,4,3_4,5,"WM,AW",Aristida stricta,Heatwave-5-4B,Heatwave,4B,A,218,29,215,1,54,10950,24,28.2
2/7/2020,4,4,3_4,4,JJ,Aristida stricta,Control-4-3A,Control,3A,A,165,16,141,1,62,3680,21,18.9
2/7/2020,4,4,3_4,4,JJ,Aristida stricta,Control-4-3B,Control,3B,A,191,22,156,1,62,3680,21,18.9
2/7/2020,4,4,3_4,4,JJ,Aristida stricta,Control-4-4A,Control,4A,A,110,10,111,1,62,3680,21,18.9
2/7/2020,4,4,3_4,4,JJ,Aristida stricta,Control-4-4B,Control,4B,A,186,21,164,1,62,3680,21,18.9
2/7/2020,4,4,3_4,4,JJ,Aristida stricta,Heatwave-4-3A,Heatwave,3A,A,185,9,151,2,62,4040,21,15.5
2/7/2020,4,4,3_4,4,JJ,Aristida stricta,Heatwave-4-3B,Heatwave,3B,A,155,18,153,1,62,4040,21,15.5
2/7/2020,4,4,3_4,4,JJ,Aristida stricta,Heatwave-4-4A,Heatwave,4A,A,170,15,162,1,62,4040,21,15.5
2/7/2020,4,4,3_4,4,JJ,Aristida stricta,Heatwave-4-4B,Heatwave,4B,A,149,13,143,1,62,4040,21,15.5
2/7/2020,4,5,5_6,2,IL,Aristida stricta,Control-2-5A,Control,5A,A,217,27,168,2,53,9630,25,21.6
2/7/2020,4,5,5_6,2,IL,Aristida stricta,Control-2-5B,Control,5B,A,170,31,154,2,53,9630,25,21.6
2/7/2020,4,5,5_6,2,IL,Aristida stricta,Control-2-6A,Control,6A,A,165,19,152,2,53,9630,25,21.6
2/7/2020,4,5,5_6,2,IL,Aristida stricta,Control-2-6B,Control,6B,A,158,32,155,2,53,9630,25,21.6
2/7/2020,4,5,5_6,2,IL,Aristida stricta,Heatwave-2-5A,Heatwave,5A,A,176,20,151,2,53,7650,25,17.5
2/7/2020,4,5,5_6,2,IL,Aristida stricta,Heatwave-2-5B,Heatwave,5B,A,195,18,163,2,53,7650,25,17.5
2/7/2020,4,5,5_6,2,IL,Aristida stricta,Heatwave-2-6A,Heatwave,6A,A,171,20,153,2,53,7650,25,17.5
2/7/2020,4,5,5_6,2,IL,Aristida stricta,Heatwave-2-6B,Heatwave,6B,A,186,18,171,2,53,7650,25,17.5
2/7/2020,4,5,5_6,4,AH,Aristida stricta,Control-4-5A,Control,5A,A,135,41,185,2,38,84200,27,25.5
2/7/2020,4,5,5_6,4,AH,Aristida stricta,Control-4-5B,Control,5B,A,210,71,195,2,38,84200,27,25.5
2/7/2020,4,5,5_6,4,AH,Aristida stricta,Control-4-6A,Control,6A,A,175,46,170,2,38,84200,27,25.5
2/7/2020,4,5,5_6,4,AH,Aristida stricta,Control-4-6B,Control,6B,A,285,41,200,2,38,84200,27,25.5
2/7/2020,4,5,5_6,4,AH,Aristida stricta,Heatwave-4-5A,Heatwave,5A,A,230,77,190,2,38,75500,27,18.9
